"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,20,0,0,1,1,0.1,0.07,0,255,20,0.08,0.08,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",223,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","vmnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,17,1,1,0,0,0.08,0.05,0,255,17,0.07,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",214,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,236,255,1,0,0,0.01,0,0,0,0,"normal"
0,"udp","domain_u","SF",43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,1,0,0,255,250,0.98,0.01,0.01,0,0,0,0,0,"normal"
0,"tcp","http","SF",300,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,18,0,0.06,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,7,255,1,0,0.14,0.09,0,0,1,0.61,"normal"
13073,"tcp","other","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,1,1,0,0,0.01,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,"anomaly"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,2,28,1,0,1,0.5,0,0,0,0,"anomaly"
0,"tcp","bgp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,18,1,1,0,0,0.14,0.06,0,255,18,0.07,0.05,0,0,1,1,0,0,"anomaly"
1,"tcp","smtp","SF",602,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,113,1,0,0.25,0.02,0,0.01,0,0,"normal"
0,"tcp","smtp","SF",1285,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,17,245,1,0,0.06,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",310,516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0,"normal"
0,"icmp","eco_i","SF",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,90,0.98,0.05,0.98,0.28,0,0,0,0,"normal"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4,1,1,0,0,0.03,0.06,0,136,4,0.03,0.07,0.01,0,1,1,0,0,"anomaly"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,1,73,1,0,1,0.26,0,0,0,0,"anomaly"
0,"tcp","http","SF",179,7137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,101,255,1,0,0.01,0.07,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,30,255,1,0,0.03,0.1,0,0,1,0.95,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,1,1,0,0,0.06,0.07,0,255,8,0.03,0.09,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",315,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,"normal"
0,"udp","domain_u","SF",45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,1,0,0,255,226,0.89,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",371,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,53,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","hostnames","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,13,1,1,0,0,0.06,0.07,0,255,13,0.05,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",202,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,167,255,1,0,0.01,0.04,0,0,0,0,"normal"
0,"tcp","http","SF",241,34537,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0.5,0,0,1,0,0.75,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,8,1,1,0,0,0.08,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.67,1,0.33,1,0,0.67,37,190,1,0,0.03,0.2,0,0,0.89,0.98,"normal"
0,"udp","domain_u","SF",45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,186,0,0,0,0,1,0,0.01,255,254,1,0.01,0.01,0,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,2,8,1,0,1,0.5,0,0,0,0,"anomaly"
0,"udp","domain_u","SF",44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,1,0,0.01,255,218,0.85,0.01,0,0,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,1,0,0,171,77,0.45,0.04,0.45,0,0.01,0,0.37,0,"anomaly"
0,"udp","private","SF",28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,1,0,0,255,146,0.57,0.43,0.57,0,0.09,0,0.34,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,19,1,1,0,0,0.08,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",157,11868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",239,6507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,1,0,0.1,78,255,1,0,0.01,0.03,0,0,0,0,"normal"
0,"tcp","http","SF",213,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,198,255,1,0,0.01,0.02,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,249,1,0,0.17,0.11,0,0,0.67,0.69,"normal"
0,"tcp","http","SF",330,713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,1,0,0.11,250,255,1,0,0,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",289,11002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,71,255,1,0,0.01,0.04,0.01,0,0,0,"normal"
0,"udp","domain_u","SF",24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","Z39_50","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,19,1,1,0,0,0.06,0.05,0,255,8,0.03,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,"anomaly"
0,"tcp","http","SF",323,4374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,5,255,1,0,0.2,0.03,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,41,1,0,1,0.27,0,0,0,0,"anomaly"
0,"tcp","sql_net","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,1,1,0,0,0.05,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,"anomaly"
0,"udp","other","SF",147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,1,0,0.69,0.98,0,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,182,0.71,0.02,0.71,0,0,0,0.02,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,12,1,1,0,0,0.09,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,"anomaly"
0,"udp","other","SF",146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.56,0.95,0,0,0,0,0,"normal"
0,"tcp","http","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,25,1,1,0,0,0.09,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","uucp_path","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,7,1,1,0,0,0.05,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","netbios_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","smtp","SF",556,336,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,51,146,0.96,0.04,0.02,0.01,0,0,0,0,"normal"
0,"udp","other","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.2,0.56,0,0,0,0.38,0,"anomaly"
7367,"tcp","IRC","RSTR",1526,7561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,"normal"
0,"tcp","http","SF",287,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
3,"tcp","ftp_data","SF",2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,126,43,0.22,0.03,0.22,0.05,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,"anomaly"
0,"udp","private","SF",28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,1,0,0,255,63,0.25,0.64,0.25,0,0.01,0,0.52,0,"anomaly"
0,"tcp","klogin","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,1,1,0,0,0.2,0.07,0,255,9,0.04,0.05,0,0,1,1,0,0,"anomaly"
0,"icmp","ecr_i","SF",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477,0,0,0,0,1,0,0,53,53,1,0,1,0,0,0,0,0,"anomaly"
0,"tcp","http","SF",220,5339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.3,12,255,1,0,0.08,0.09,0,0,0,0,"normal"
0,"tcp","http","SF",319,4309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,53,252,1,0,0.02,0.07,0.02,0.01,0,0,"normal"
0,"udp","domain_u","SF",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,248,0.97,0.01,0.01,0,0,0,0,0,"normal"
0,"tcp","http","SF",308,1533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,111,147,1,0,0.01,0.01,0,0,0,0,"normal"
0,"udp","private","SF",105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,198,189,0.95,0.02,0.01,0,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,1,58,1,0,1,0.52,0,0,0,0,"anomaly"
0,"tcp","auth","SF",10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,3,2,0.67,0.67,0.33,0,0,0,0,0,"anomaly"
1,"tcp","smtp","SF",947,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,90,0.35,0.03,0,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,9,254,1,0,0.11,0.13,0,0,1,0.98,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,5,214,1,0,0.2,0.2,0,0,1,0.78,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,4,1,1,0,0,0.02,0.05,0,255,4,0.02,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","domain","SF",48,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,1,0,0,0,0,0.01,0.02,0,255,1,0,0.01,0,0,0,0,0,0,"normal"
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0.67,0.22,0,255,6,0.02,0.96,0.05,0,0.03,0,0.93,0,"anomaly"
0,"tcp","domain","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,7,1,1,0,0,0.03,0.07,0,255,7,0.03,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",236,1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,148,1,0,0.33,0.02,0,0,1,0.92,"normal"
0,"tcp","ftp_data","SF",334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,45,1,0,1,0.11,0,0,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,25,1,1,0,0,0.12,0.06,0,255,25,0.1,0.06,0,0,1,1,0,0,"anomaly"
0,"udp","other","SF",516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,1,0,0,132,132,1,0,1,0,0,0,0,0,"normal"
0,"tcp","smtp","SF",1073,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87,169,0.48,0.08,0.01,0.01,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,15,1,1,0,0,0.09,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",202,1784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,172,0.67,0.16,0.67,0,0,0,0,0,"anomaly"
0,"tcp","name","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4,1,1,0,0,0.02,0.05,0,255,4,0.02,0.06,0,0,1,1,0,0,"anomaly"
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,0,0,0,0,0.36,0.1,0,255,59,0.23,0.29,0.75,0,0.07,0,0.17,0,"anomaly"
21203,"tcp","private","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.65,1,0,0,0,1,1,"anomaly"
0,"tcp","imap4","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",213,3327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,83,255,1,0,0.01,0.01,0,0,0.01,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,20,1,1,0,0,0.19,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",332,2734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",224,8621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,1,0,0.22,14,255,1,0,0.07,0.07,0,0,0,0,"normal"
0,"tcp","whois","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,18,1,1,0,0,0.06,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","vmnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,10,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","login","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,6,1,1,0,0,0.05,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",213,37236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,48,255,1,0,0.02,0.04,0,0,0,0,"normal"
0,"tcp","http","SF",243,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,0,1,0,0.06,27,255,1,0,0.04,0.04,0,0,0,0,"normal"
0,"tcp","ldap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,3,1,1,0,0,0.02,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,11,1,1,0,0,0.04,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0,"anomaly"
9,"tcp","telnet","SF",137,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"normal"
0,"tcp","http","SF",327,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,31,0,0,0,0,1,0,0.06,255,255,1,0,0.01,0,0,0,0,0,"normal"
0,"tcp","ftp","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,4,0,0,1,1,0.02,0.06,0,255,4,0.02,0.07,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",224,1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,57,255,1,0,0.02,0.02,0.02,0,0,0,"normal"
0,"tcp","http","SF",312,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,"normal"
25,"tcp","telnet","SF",756,164112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,168,35,0.21,0.42,0.01,0,0.1,0.49,0.39,0.03,"normal"
0,"tcp","http","SF",279,3082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","other","SF",59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0.1,0,0,0,0.1,0.2,0,165,1,0.01,0.05,0.2,0,0.01,0,0,0,"normal"
0,"tcp","systat","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,17,1,1,0,0,0.06,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","smtp","SF",780,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,189,0.74,0.02,0,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,66,255,1,0,0.02,0.11,0,0,1,1,"normal"
0,"tcp","http","SF",330,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",255,8812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",249,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,1,0,0.12,17,255,1,0,0.06,0.03,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,138,0.54,0.17,0.54,0,0,0,0,0,"anomaly"
0,"tcp","smtp","SF",2970,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,108,102,0.79,0.05,0.01,0.02,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,1,2,138,1,0,1,0.25,0,0,0,0,"anomaly"
0,"tcp","discard","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,1,1,0,0,0.08,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,"anomaly"
1,"tcp","private","RSTOS0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2,0.1,0.5,0.9,0.5,0.01,0.58,0,255,2,0.01,0.35,0.6,0,0.06,0.5,0.54,0.5,"anomaly"
0,"tcp","exec","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,20,1,1,0,0,0.17,0.07,0,255,20,0.08,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",287,1281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",331,7262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,19,255,1,0,0.05,0.13,0,0,0.21,0.83,"normal"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,0,0,1,1,0.06,0.07,0,255,27,0.11,0.06,0,0,0,0,1,1,"anomaly"
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.26,0,0.74,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"anomaly"
0,"tcp","http","SF",183,1730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.02,0,0,0,0,"normal"
0,"tcp","http","SF",305,928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,36,0,0,0,0,1,0,0.08,37,255,1,0,0.03,0.03,0,0,0,0,"normal"
0,"tcp","http","SF",278,1155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,1,0,0.11,21,255,1,0,0.05,0.09,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,19,1,1,0,0,0.09,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,1,1,0,0,0.05,0.09,0,255,4,0.02,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",256,4467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,135,255,1,0,0.01,0.01,0,0,0,0,"normal"
0,"udp","domain_u","SF",45,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,150,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,9,1,1,0,0,0.04,0.06,0,255,8,0.03,0.08,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,9,1,1,0,0,0.08,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",230,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,171,255,1,0,0.01,0.01,0,0,0.06,0.05,"normal"
0,"tcp","http","SF",54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,204,204,1,0,0,0,0,0,0.05,0.05,"anomaly"
